5.007212875787386,11.556720435440038,0.6269000227474494,0.6002144776932344,18.15751176435785,1.0017800879857752,1.329011419447597,0.0966757679277539,23.200348698335098,0.2599357322298417,-39.4798821746418
3.9501230368818128,11.712411404619946,0.6264653483843424,0.45712443673766856,22.597673816332644,1.1573470025069288,1.1885273854763585,0.2671456342042716,20.76737891595711,0.222061428058702,-59.3634405917465
4.010070704668072,12.830606146599258,0.6166840815419475,0.4462253337507376,18.856331632448786,1.2095187368787867,1.0340886139383585,0.4086209709332022,24.834103449960253,0.2867771641413932,-65.06310192085932
4.369900711274344,12.862209798562223,0.6316834461091843,0.4222544496881498,19.28593488026704,1.3050302270423253,1.0523940340759654,0.31415468266354873,19.45178000833505,0.28243362477152967,-13.10645455664369
2.818661074820967,12.80940208665854,0.6454102316403398,0.4085810287642335,22.50705239626963,1.0054332848423575,1.2419277466082799,0.013518759526428243,20.02591235987691,0.2591663219007425,-56.8844251420316
2.4537840900048327,12.215020922156448,0.7140045242143032,0.4253925870623809,19.399995907553905,1.126613860701533,1.0784153705922062,0.4967598009210115,22.824658624343236,0.24133416904171962,-22.89891223181867
4.184128809422023,12.965502308388313,0.712320851116407,0.598219730204265,23.31815390528375,1.37675783504598,1.272627989355838,0.42839098078135107,16.954672101267345,0.2679934156864506,-22.501233881327437
2.6122934146407712,13.14733617342829,0.7051599909036161,0.4673213954201752,20.93642172304851,1.0073340527243042,1.2073195726746544,0.44136178997999537,19.52749162682302,0.3095414808567756,-14.039172585253645
4.373747412801913,12.615909978152983,0.6979707050739371,0.5281768328647194,20.906685106162413,1.1296856662755737,1.119339217094298,0.13874728260207675,16.726389951867805,0.2848288577107523,-35.47064908623841
4.444413731046879,12.529853707167494,0.6935672080004492,0.4693878373814888,20.020485416808796,1.2906438287176767,1.350304648583983,0.3312712160487064,24.438674668268668,0.2330584737616786,-25.043385384500617
3.6602403342346133,11.839823123640395,0.6305038725533285,0.5918244841260264,19.383440940213976,1.0828122467018264,1.2697967258806135,0.4236494585793064,25.30909920468639,0.2815231998404385,-27.358671136030004
4.314928645446198,11.372683401098389,0.6509870800146034,0.4668236923007797,19.455930048406895,1.054542649813894,1.3739938884110614,0.330325337382841,19.784873396544604,0.3059786662325117,-24.229641679933742
5.147318025988298,12.037115335258543,0.6773498480607251,0.46772309132580564,23.003109520894704,1.038249119315616,1.2457198364437325,0.13656884064657152,14.519140703224162,0.2993533293437835,-36.21917499620363
3.5159185025582227,13.278548079838707,0.6709971707133663,0.4375640716470873,20.041714910413155,1.3497558470157072,1.0246407199789298,0.06299515773242731,25.26771207762868,0.22504882651760194,-45.10096176898365
2.621330296550489,12.567696186313391,0.6116144081385156,0.43100576826821124,21.608927976824766,1.139696360751084,1.258814264828263,0.19671404869429984,24.554853880740236,0.23642610911604697,-51.916208653288976
2.5502717297596837,12.514617392232735,0.6414531652978207,0.3996872444500707,18.546564401533523,1.3384674976758693,1.1378796503029172,0.43430358306418987,22.362108841821602,0.3205366446058481,-23.242224999691693
4.350699850972008,12.123510195596873,0.6166095586765534,0.49129655605840694,19.537264519056254,1.2580121982697499,1.1061069269285848,0.42252248694118205,15.104086069753194,0.3115940248749901,-40.726249888367605
2.941760909176224,12.32503398424545,0.6767722556044281,0.5906021278145643,17.28143013345662,1.286167148031185,1.2053428219880775,0.036071644953410455,25.79786100994472,0.22245914917694062,-31.64177307133526
4.386909296112544,12.467553035909727,0.6180503087188823,0.4859964803897943,22.431450788514965,1.1625411205164804,1.064911119388067,0.3516898498420085,19.611928688448614,0.2213270386558016,-5.42164941947253
4.085881653028768,12.34812373158952,0.6765473045585889,0.5732557949079127,21.64243244550631,1.1378957349328815,1.1938723481507088,0.13573775970398458,25.042434014144348,0.24103465481800757,-33.330878051209226
2.5313837687893206,12.387746002871964,0.6976070688486864,0.5483179939192429,22.9520023671572,1.2717984679335033,1.0163304557601283,0.1945691673536074,15.571564388163804,0.22936303464000507,-58.02118335523838
4.245426510375547,11.60564843302078,0.6899235718277291,0.4644364533119922,23.583551243551938,1.2866507637230367,1.060047910845058,0.19299253255037602,22.66808326764575,0.3011709973447322,-58.88751345976927
2.8199389189873165,12.852561925040185,0.6488098317717869,0.5289421603163023,18.643751531456537,1.2789566682613618,1.0200299729951796,0.3798981660639468,16.31762359173867,0.2691345578297154,-53.29708248028783
2.4429227174938686,11.863534516480149,0.7157320591724895,0.6083928970944672,17.08291473688587,1.022958667399663,1.0993445658516425,0.30247828181853714,22.261392688933828,0.31698891995878575,-59.71930316508952
